Trajid,longitude,latitude,time,date,label,stamp,path,distance,Time_diff,Cumulative_time,Cumulative_distance
3,116.33925,39.97571666666671,01:41:02,2007-05-10,walk,2007-05-10 01:41:02,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,24.150565533206212,0.26666666666666666,18.483333333333327,1970.5013148428825
3,116.339083333333,39.9756333333333,01:41:16,2007-05-10,walk,2007-05-10 01:41:16,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,16.96272342010237,0.23333333333333334,18.71666666666666,1987.4640382629848
3,116.338883333333,39.9755833333333,01:41:29,2007-05-10,walk,2007-05-10 01:41:29,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,17.931729883337926,0.21666666666666667,18.933333333333326,2005.3957681463228
3,116.338633333333,39.9755666666667,01:41:44,2007-05-10,walk,2007-05-10 01:41:44,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,21.38985268933521,0.25000000000000006,19.183333333333326,2026.785620835658
3,116.338366666667,39.97565,01:41:59,2007-05-10,walk,2007-05-10 01:41:59,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,24.547284682331433,0.25000000000000006,19.433333333333326,2051.3329055179893
3,116.33815,39.9756333333333,01:42:08,2007-05-10,walk,2007-05-10 01:42:08,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,18.56091052672597,0.15,19.583333333333325,2069.893816044715
3,116.337933333333,39.97568333333329,01:42:22,2007-05-10,walk,2007-05-10 01:42:22,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,19.287320575487346,0.23333333333333334,19.81666666666666,2089.1811366202023
3,116.33765,39.975666666666704,01:42:37,2007-05-10,walk,2007-05-10 01:42:37,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,24.22162699985743,0.25000000000000006,20.06666666666666,2113.40276362006
3,116.337266666667,39.9755,01:43:18,2007-05-10,walk,2007-05-10 01:43:18,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,37.567039581259635,0.6833333333333333,20.749999999999993,2150.9698032013193
3,116.33635,39.9753666666667,01:43:22,2007-05-10,walk,2007-05-10 01:43:22,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,79.52954888440806,0.06666666666666667,20.81666666666666,2230.4993520857274
3,116.3362,39.97515,01:43:34,2007-05-10,walk,2007-05-10 01:43:34,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,27.28138229428457,0.2,21.01666666666666,2257.780734380012
3,116.334983333333,39.975216666666704,01:44:38,2007-05-10,walk,2007-05-10 01:44:38,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,103.97095069557656,1.0666666666666667,22.083333333333325,2361.7516850755883
3,116.334783333333,39.9749,01:44:41,2007-05-10,walk,2007-05-10 01:44:41,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,39.13139012166366,0.05,22.133333333333326,2400.883075197252
3,116.334516666667,39.97466666666671,01:44:51,2007-05-10,walk,2007-05-10 01:44:51,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,34.50007622226469,0.16666666666666666,22.299999999999994,2435.3831514195167
3,116.333366666667,39.975,01:46:17,2007-05-10,walk,2007-05-10 01:46:17,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,104.8017614971049,1.4333333333333333,23.733333333333327,2540.1849129166217
3,116.333283333333,39.9751833333333,01:46:24,2007-05-10,walk,2007-05-10 01:46:24,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,21.593848065964444,0.11666666666666667,23.849999999999994,2561.778760982586
3,116.333016666667,39.975,01:46:29,2007-05-10,walk,2007-05-10 01:46:29,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,30.536846896091905,0.08333333333333333,23.933333333333326,2592.315607878678
3,116.332766666667,39.9748,01:46:34,2007-05-10,walk,2007-05-10 01:46:34,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,30.80553703981228,0.08333333333333333,24.01666666666666,2623.1211449184902
3,116.33275,39.97506666666671,01:46:43,2007-05-10,walk,2007-05-10 01:46:43,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,29.695290350535828,0.15,24.166666666666657,2652.816435269026
3,116.332533333333,39.9751,01:46:52,2007-05-10,walk,2007-05-10 01:46:52,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,18.83674694890895,0.15,24.316666666666656,2671.653182217935
3,116.33235,39.97525,01:47:08,2007-05-10,walk,2007-05-10 01:47:08,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,22.85986867579361,0.26666666666666666,24.58333333333332,2694.5130508937286
3,116.332166666667,39.975283333333294,01:47:25,2007-05-10,walk,2007-05-10 01:47:25,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,16.060759201156497,0.2833333333333333,24.866666666666656,2710.573810094885
3,116.331966666667,39.975216666666704,01:47:32,2007-05-10,walk,2007-05-10 01:47:32,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,18.59050290181693,0.11666666666666667,24.983333333333324,2729.164312996702
3,116.331733333333,39.975333333333296,01:47:41,2007-05-10,walk,2007-05-10 01:47:41,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,23.747910280362248,0.15,25.133333333333322,2752.912223277064
3,116.33175,39.975533333333296,01:47:45,2007-05-10,walk,2007-05-10 01:47:45,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,22.291281126914708,0.06666666666666667,25.19999999999999,2775.203504403979
3,116.3318,39.9757833333333,01:47:51,2007-05-10,walk,2007-05-10 01:47:51,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510012233.plt,28.132157003048565,0.1,25.29999999999999,2803.3356614070276
4,116.330783333333,39.9755833333333,12:50:23,2007-05-10,walk,2007-05-10 12:50:23,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,0.0,0.0,0.0,0.0
4,116.330866666667,39.9753666666667,12:50:44,2007-05-10,walk,2007-05-10 12:50:44,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,25.124782959221548,0.35,0.35,25.124782959221548
4,116.331166666667,39.9754,12:51:01,2007-05-10,walk,2007-05-10 12:51:01,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,25.838706187647865,0.2833333333333333,0.6333333333333333,50.963489146869414
4,116.33135,39.97535,12:51:13,2007-05-10,walk,2007-05-10 12:51:13,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,16.587062746928368,0.2,0.8333333333333333,67.55055189379777
4,116.331716666667,39.97535,12:51:31,2007-05-10,walk,2007-05-10 12:51:31,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,31.253840792574366,0.3,1.1333333333333333,98.80439268637214
4,116.332083333333,39.9753666666667,12:51:51,2007-05-10,walk,2007-05-10 12:51:51,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,31.308768874472015,0.3333333333333333,1.4666666666666666,130.11316156084416
4,116.334316666667,39.97526666666671,12:53:51,2007-05-10,walk,2007-05-10 12:53:51,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,190.68907656383718,2.0000000000000004,3.466666666666667,320.80223812468137
4,116.334533333333,39.97526666666671,12:54:03,2007-05-10,walk,2007-05-10 12:54:03,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,18.46820109601892,0.2,3.666666666666667,339.27043922070027
4,116.33485,39.975283333333294,12:54:24,2007-05-10,walk,2007-05-10 12:54:24,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,27.055569407416517,0.35,4.016666666666667,366.32600862811677
4,116.335233333333,39.975283333333294,12:54:45,2007-05-10,walk,2007-05-10 12:54:45,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,32.67450173349959,0.35,4.366666666666666,399.00051036161636
4,116.335533333333,39.9753,12:55:02,2007-05-10,walk,2007-05-10 12:55:02,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,25.638456047698643,0.2833333333333333,4.6499999999999995,424.638966409315
4,116.3363,39.9753,12:55:45,2007-05-10,walk,2007-05-10 12:55:45,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,65.34898761615848,0.7166666666666667,5.366666666666666,489.98795402547347
4,116.336783333333,39.9753166666667,12:56:16,2007-05-10,walk,2007-05-10 12:56:16,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,41.23995776822391,0.5166666666666667,5.883333333333333,531.2279117936973
4,116.337116666667,39.97535,12:56:33,2007-05-10,walk,2007-05-10 12:56:33,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,28.653481339071334,0.2833333333333333,6.166666666666666,559.8813931327686
4,116.338016666667,39.975333333333296,12:57:26,2007-05-10,walk,2007-05-10 12:57:26,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,76.73637822533628,0.8833333333333333,7.049999999999999,636.6177713581048
4,116.338316666667,39.975333333333296,12:57:46,2007-05-10,walk,2007-05-10 12:57:46,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,25.571330496937193,0.3333333333333333,7.383333333333332,662.189101855042
4,116.3387,39.9753833333333,12:58:09,2007-05-10,walk,2007-05-10 12:58:09,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,33.14439484827558,0.38333333333333336,7.766666666666666,695.3334967033177
4,116.339033333333,39.9754,12:58:25,2007-05-10,walk,2007-05-10 12:58:25,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,28.47297924015094,0.26666666666666666,8.033333333333333,723.8064759434686
4,116.339266666667,39.97535,12:58:37,2007-05-10,walk,2007-05-10 12:58:37,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,20.651745117739114,0.2,8.233333333333333,744.4582210612077
4,116.3392,39.9755666666667,12:58:57,2007-05-10,walk,2007-05-10 12:58:57,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,24.760676828524964,0.3333333333333333,8.566666666666666,769.2188978897327
4,116.339166666667,39.975733333333295,12:59:14,2007-05-10,walk,2007-05-10 12:59:14,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,18.75477137555881,0.2833333333333333,8.85,787.9736692652915
4,116.33895,39.9762,12:59:58,2007-05-10,walk,2007-05-10 12:59:58,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,55.09474242246207,0.7333333333333333,9.583333333333332,843.0684116877536
4,116.339266666667,39.9764166666667,13:00:07,2007-05-10,walk,2007-05-10 13:00:07,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,36.18487725063671,0.15,9.733333333333333,879.2532889383904
4,116.339383333333,39.9766,13:00:17,2007-05-10,walk,2007-05-10 13:00:17,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,22.68759637755344,0.16666666666666666,9.899999999999999,901.9408853159438
4,116.339483333333,39.97675,13:00:27,2007-05-10,walk,2007-05-10 13:00:27,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,18.735624471777953,0.16666666666666666,10.066666666666665,920.6765097877217
4,116.339616666667,39.9768833333333,13:00:40,2007-05-10,walk,2007-05-10 13:00:40,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,18.684390454866964,0.21666666666666667,10.283333333333331,939.3609002425886
4,116.339616666667,39.97705,13:00:57,2007-05-10,walk,2007-05-10 13:00:57,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,18.538305542043187,0.2833333333333333,10.566666666666665,957.8992057846318
4,116.339566666667,39.9772666666667,13:01:14,2007-05-10,walk,2007-05-10 13:01:14,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,24.47371953844384,0.2833333333333333,10.849999999999998,982.3729253230756
4,116.339533333333,39.9774,13:01:25,2007-05-10,walk,2007-05-10 13:01:25,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,15.100340868446501,0.18333333333333332,11.033333333333331,997.4732661915222
4,116.339483333333,39.9776,13:01:39,2007-05-10,walk,2007-05-10 13:01:39,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,22.650509335766984,0.23333333333333334,11.266666666666664,1020.1237755272891
4,116.339483333333,39.97775,13:01:48,2007-05-10,walk,2007-05-10 13:01:48,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,16.684474984203327,0.15,11.416666666666664,1036.8082505114924
4,116.339533333333,39.9779,13:01:59,2007-05-10,walk,2007-05-10 13:01:59,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,17.220164746669056,0.18333333333333332,11.599999999999998,1054.0284152581614
4,116.339833333333,39.9779333333333,13:02:14,2007-05-10,walk,2007-05-10 13:02:14,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,25.837768085240988,0.25000000000000006,11.849999999999998,1079.8661833434023
4,116.34015,39.97795,13:02:33,2007-05-10,walk,2007-05-10 13:02:33,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,27.054518646200883,0.31666666666666665,12.166666666666664,1106.9207019896032
4,116.340533333333,39.978,13:02:56,2007-05-10,walk,2007-05-10 13:02:56,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,33.143161520701106,0.38333333333333336,12.549999999999997,1140.0638635103044
4,116.340483333333,39.9781833333333,13:03:13,2007-05-10,walk,2007-05-10 13:03:13,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,20.832701238618238,0.2833333333333333,12.83333333333333,1160.8965647489226
4,116.34045,39.9783833333333,13:03:43,2007-05-10,walk,2007-05-10 13:03:43,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,22.426660190556994,0.5000000000000001,13.33333333333333,1183.3232249394796
4,116.340833333333,39.97845,13:06:38,2007-05-10,walk,2007-05-10 13:06:38,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,33.50391275964643,2.9166666666666665,16.249999999999996,1216.827137699126
4,116.341016666667,39.978333333333296,13:06:57,2007-05-10,walk,2007-05-10 13:06:57,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070510125023.plt,20.31198177693405,0.31666666666666665,16.566666666666663,1237.1391194760602
5,116.330883333333,39.9753,14:52:29,2007-05-11,walk,2007-05-11 14:52:29,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,0.0,0.0,0.0,0.0
5,116.331083333333,39.9753166666667,14:52:49,2007-05-11,walk,2007-05-11 14:52:49,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,17.148060715205812,0.3333333333333333,0.3333333333333333,17.148060715205812
5,116.331333333333,39.975283333333294,14:53:02,2007-05-11,walk,2007-05-11 14:53:02,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,21.629598141100278,0.21666666666666667,0.55,38.77765885630609
5,116.331933333333,39.97525,14:53:32,2007-05-11,walk,2007-05-11 14:53:32,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,51.27693075130894,0.5000000000000001,1.0500000000000003,90.05458960761503
5,116.3322,39.9752333333333,14:53:44,2007-05-11,walk,2007-05-11 14:53:44,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,22.80557449003292,0.2,1.2500000000000002,112.86016409764795
5,116.3328,39.9752,14:54:15,2007-05-11,walk,2007-05-11 14:54:15,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,51.276968071177414,0.5166666666666667,1.766666666666667,164.13713216882536
5,116.333533333333,39.9752,14:54:55,2007-05-11,walk,2007-05-11 14:54:55,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,62.507818691888176,0.6666666666666666,2.4333333333333336,226.64495086071355
5,116.334083333333,39.9753166666667,14:55:37,2007-05-11,walk,2007-05-11 14:55:37,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,48.6436980490318,0.7,3.1333333333333337,275.28864890974535
5,116.334333333333,39.9751,14:55:40,2007-05-11,walk,2007-05-11 14:55:40,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,32.16977165279699,0.05,3.1833333333333336,307.45842056254236
5,116.334516666667,39.9752333333333,14:55:57,2007-05-11,walk,2007-05-11 14:55:57,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,21.54413996143407,0.2833333333333333,3.466666666666667,329.0025605239764
5,116.3347,39.97525,14:56:13,2007-05-11,walk,2007-05-11 14:56:13,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,15.736521269328735,0.26666666666666666,3.7333333333333334,344.73908179330516
5,116.335583333333,39.97526666666671,14:57:01,2007-05-11,walk,2007-05-11 14:57:01,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,75.31626312088562,0.8,4.533333333333333,420.05534491419075
5,116.335866666667,39.97525,14:57:15,2007-05-11,walk,2007-05-11 14:57:15,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,24.221773895256497,0.23333333333333334,4.766666666666667,444.27711880944724
5,116.3364,39.975283333333294,14:57:50,2007-05-11,walk,2007-05-11 14:57:50,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,45.6111323187227,0.5833333333333334,5.35,489.88825112816994
5,116.336766666667,39.975283333333294,14:58:14,2007-05-11,walk,2007-05-11 14:58:14,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,31.253871280175368,0.4,5.75,521.1421224083454
5,116.337116666667,39.9753166666667,14:58:43,2007-05-11,walk,2007-05-11 14:58:43,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,30.06274388470802,0.4833333333333334,6.233333333333333,551.2048662930533
5,116.3375,39.9753,14:59:21,2007-05-11,walk,2007-05-11 14:59:21,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,32.727037297372966,0.6333333333333333,6.866666666666667,583.9319035904263
5,116.337716666667,39.975283333333294,14:59:35,2007-05-11,walk,2007-05-11 14:59:35,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,18.56100463493985,0.23333333333333334,7.1000000000000005,602.4929082253661
5,116.337933333333,39.9753166666667,14:59:49,2007-05-11,walk,2007-05-11 14:59:49,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,18.836689462727254,0.23333333333333334,7.333333333333334,621.3295976880934
5,116.338116666667,39.9753666666667,15:00:04,2007-05-11,walk,2007-05-11 15:00:04,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,16.587070008662685,0.25000000000000006,7.583333333333334,637.916667696756
5,116.338466666667,39.9753,15:00:22,2007-05-11,walk,2007-05-11 15:00:22,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,30.740981675071115,0.3,7.883333333333334,668.6576493718271
5,116.338633333333,39.975283333333294,15:00:41,2007-05-11,walk,2007-05-11 15:00:41,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,14.326749173463696,0.31666666666666665,8.200000000000001,682.9843985452908
5,116.338916666667,39.9753,15:01:01,2007-05-11,walk,2007-05-11 15:01:01,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,24.22176215166414,0.3333333333333333,8.533333333333335,707.206160696955
5,116.339066666667,39.9753166666667,15:01:20,2007-05-11,walk,2007-05-11 15:01:20,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,12.919366980110498,0.31666666666666665,8.850000000000001,720.1255276770654
5,116.339416666667,39.97535,15:01:45,2007-05-11,walk,2007-05-11 15:01:45,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,30.062729444634687,0.4166666666666667,9.266666666666667,750.1882571217001
5,116.340133333333,39.9753666666667,15:02:23,2007-05-11,walk,2007-05-11 15:02:23,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,61.11516785393477,0.6333333333333333,9.9,811.3034249756348
5,116.34035,39.9754166666667,15:02:45,2007-05-11,walk,2007-05-11 15:02:45,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,19.287389576825326,0.36666666666666664,10.266666666666667,830.5908145524602
5,116.340733333333,39.9754166666667,15:03:03,2007-05-11,walk,2007-05-11 15:03:03,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,32.674437987864685,0.3,10.566666666666668,863.2652525403249
5,116.3412,39.9753833333333,15:03:23,2007-05-11,walk,2007-05-11 15:03:23,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,39.950007937677384,0.3333333333333333,10.900000000000002,903.2152604780023
5,116.34145,39.9753166666667,15:03:32,2007-05-11,walk,2007-05-11 15:03:32,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,22.562781383264866,0.15,11.050000000000002,925.7780418612672
5,116.342116666667,39.9753,15:03:58,2007-05-11,walk,2007-05-11 15:03:58,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,56.85543077394678,0.43333333333333335,11.483333333333336,982.6334726352139
5,116.342866666667,39.9753,15:04:38,2007-05-11,walk,2007-05-11 15:04:38,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,63.92835742450263,0.6666666666666666,12.150000000000002,1046.5618300597166
5,116.343233333333,39.975283333333294,15:05:00,2007-05-11,walk,2007-05-11 15:05:00,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,31.308799308587044,0.36666666666666664,12.51666666666667,1077.8706293683038
5,116.343766666667,39.9753666666667,15:05:24,2007-05-11,walk,2007-05-11 15:05:24,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,46.395498849923804,0.4,12.91666666666667,1124.2661282182275
5,116.34415,39.975333333333296,15:05:45,2007-05-11,walk,2007-05-11 15:05:45,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,32.88415624075338,0.35,13.26666666666667,1157.1502844589809
5,116.3444,39.975283333333294,15:06:07,2007-05-11,walk,2007-05-11 15:06:07,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,22.023234174570977,0.36666666666666664,13.633333333333336,1179.1735186335518
5,116.344766666667,39.975283333333294,15:06:31,2007-05-11,walk,2007-05-11 15:06:31,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,31.253871280175368,0.4,14.033333333333337,1210.4273899137272
5,116.345016666667,39.97526666666671,15:06:46,2007-05-11,walk,2007-05-11 15:06:46,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,21.389945877727165,0.25000000000000006,14.283333333333337,1231.8173357914543
5,116.345366666667,39.97526666666671,15:07:08,2007-05-11,walk,2007-05-11 15:07:08,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,29.833248016292274,0.36666666666666664,14.650000000000004,1261.6505838077467
5,116.345683333333,39.9753,15:07:23,2007-05-11,walk,2007-05-11 15:07:23,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,27.245434788281944,0.25000000000000006,14.900000000000004,1288.8960185960286
5,116.345933333333,39.9753666666667,15:07:35,2007-05-11,walk,2007-05-11 15:07:35,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,22.562786295238507,0.2,15.100000000000003,1311.4588048912672
5,116.346133333333,39.9753666666667,15:07:47,2007-05-11,walk,2007-05-11 15:07:47,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,17.04754535063075,0.2,15.300000000000002,1328.506350241898
5,116.346416666667,39.9753166666667,15:08:06,2007-05-11,walk,2007-05-11 15:08:06,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,24.782784549026477,0.31666666666666665,15.616666666666669,1353.2891347909244
5,116.346733333333,39.9753166666667,15:08:22,2007-05-11,walk,2007-05-11 15:08:22,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,26.991966495886533,0.26666666666666666,15.883333333333336,1380.281101286811
5,116.347033333333,39.975283333333294,15:08:39,2007-05-11,walk,2007-05-11 15:08:39,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,25.838737047191913,0.2833333333333333,16.16666666666667,1406.119838334003
5,116.34715,39.9754166666667,15:09:04,2007-05-11,walk,2007-05-11 15:09:04,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,17.856068535728195,0.4166666666666667,16.58333333333334,1423.975906869731
5,116.34745,39.97545,15:09:24,2007-05-11,walk,2007-05-11 15:09:24,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,25.83868767291678,0.3333333333333333,16.91666666666667,1449.814594542648
5,116.347633333333,39.9754333333333,15:09:38,2007-05-11,walk,2007-05-11 15:09:38,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,15.736475856340409,0.23333333333333334,17.150000000000006,1465.5510703989883
5,116.347866666667,39.9754333333333,15:09:57,2007-05-11,walk,2007-05-11 15:09:57,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,19.888783564764545,0.31666666666666665,17.466666666666672,1485.4398539637527
5,116.348133333333,39.9753666666667,15:10:11,2007-05-11,walk,2007-05-11 15:10:11,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,23.909038995045922,0.23333333333333334,17.700000000000006,1509.3488929587986
5,116.348433333333,39.9753833333333,15:10:29,2007-05-11,walk,2007-05-11 15:10:29,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,25.638424947946312,0.3,18.000000000000007,1534.987317906745
5,116.348766666667,39.9753833333333,15:10:53,2007-05-11,walk,2007-05-11 15:10:53,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,28.412568711085218,0.4,18.400000000000006,1563.3998866178301
5,116.349033333333,39.9754,15:11:08,2007-05-11,walk,2007-05-11 15:11:08,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,22.80552468061518,0.25000000000000006,18.650000000000006,1586.2054112984454
5,116.349333333333,39.975483333333294,15:11:27,2007-05-11,walk,2007-05-11 15:11:27,C:/Users/Kari_ai/Documents/Geolife_machine_learning/User1/15420070511145229.plt,27.199412923244576,0.31666666666666665,18.966666666666672,1613.40482422169
